Date,Close,Open,Volume,Daily_Return_Pct
2022-01-31,8612.7998,8697.09961,213539000.0,0.00035
2022-02-01,8726.7002,8679.90039,208657000.0,0.01314
2022-02-02,8713.2002,8782.90039,182818500.0,-0.00155
2022-02-03,8689.40039,8694.40039,276245200.0,-0.00274
2022-02-04,8589.2998,8741.59961,314163100.0,-0.01159
2022-02-07,8558.40039,8646.2998,255601400.0,-0.0036
2022-02-08,8674.59961,8576.40039,282897600.0,0.01349
2022-02-09,8846.40039,8736.2998,262478800.0,0.01961
2022-02-10,8886.2002,8871.5,281274100.0,0.00449
2022-02-11,8798.09961,8797.2998,213210700.0,-0.00996
2022-02-14,8573.7998,8583.90039,310665400.0,-0.02582
2022-02-15,8718.0,8533.2998,207323900.0,0.01668
2022-02-16,8737.2002,8735.2998,171253100.0,0.0022
2022-02-17,8671.09961,8713.0,171634300.0,-0.00759
2022-02-18,8590.0,8678.90039,189687500.0,-0.0094
2022-02-21,8488.90039,8638.7998,164763000.0,-0.01184
2022-02-22,8493.2002,8295.2002,231609100.0,0.00051
2022-02-23,8440.09961,8519.09961,190892300.0,-0.00627
2022-02-24,8198.5,8084.2002,526124700.0,-0.02904
2022-02-25,8486.59961,8242.90039,381377500.0,0.03454
2022-02-28,8479.2002,8302.7998,396635800.0,-0.00087
2022-03-01,8188.2002,8462.09961,360174600.0,-0.03492
2022-03-02,8321.0,8145.8999,339701800.0,0.01609
2022-03-03,8011.3999,8296.09961,297390300.0,-0.03792
2022-03-04,7720.8999,7988.5,395646300.0,-0.03693
2022-03-07,7644.6001,7510.3999,469180400.0,-0.00993
2022-03-08,7783.3999,7569.7998,372800500.0,0.01799
2022-03-09,8163.1001,8043.3999,358258700.0,0.04763
2022-03-10,8069.2998,8166.5,320297800.0,-0.01156
2022-03-11,8142.1001,8115.2998,333210300.0,0.00898
2022-03-14,8234.40039,8228.90039,236741400.0,0.01127
2022-03-15,8236.09961,8150.2002,238010100.0,0.00021
2022-03-16,8380.40039,8375.7002,331698500.0,0.01737
2022-03-17,8412.0,8409.5,243534800.0,0.00376
2022-03-18,8417.59961,8422.40039,336645800.0,0.00067
2022-03-21,8389.2002,8417.2998,149776400.0,-0.00338
2022-03-22,8487.2002,8415.7002,176349800.0,0.01161
2022-03-23,8328.40039,8509.59961,184043600.0,-0.01889
2022-03-24,8305.09961,8352.09961,175543500.0,-0.0028
2022-03-25,8330.59961,8314.09961,156189000.0,0.00307
2022-03-28,8365.59961,8354.40039,167961800.0,0.00419
2022-03-29,8614.59961,8451.0,257812200.0,0.02933
2022-03-30,8550.59961,8583.2998,185389000.0,-0.00746
2022-03-31,8445.09961,8562.59961,220117500.0,-0.01242
2022-04-01,8503.7002,8481.7002,150411500.0,0.00692
2022-04-04,8520.7998,8536.09961,141856900.0,0.00201
2022-04-05,8623.2998,8529.7998,180391500.0,0.01196
2022-04-06,8482.09961,8600.59961,273331900.0,-0.01651
2022-04-07,8467.40039,8512.7002,223340300.0,-0.00173
2022-04-08,8606.40039,8562.2002,175189100.0,0.01628
2022-04-11,8585.0,8580.90039,167801800.0,-0.00249
2022-04-12,8578.0,8469.7998,194796800.0,-0.00082
2022-04-13,8617.7998,8533.40039,161724300.0,0.00463
2022-04-14,8699.0,8626.2998,172576200.0,0.00938
2022-04-19,8694.0,8677.0,157017000.0,-0.00057
2022-04-20,8769.5,8713.40039,188717400.0,0.00865
2022-04-21,8814.59961,8791.59961,208123800.0,0.00513
2022-04-22,8652.2998,8712.5,220990200.0,-0.01858
2022-04-25,8574.59961,8535.59961,189832600.0,-0.00902
2022-04-26,8439.2998,8687.7002,321479300.0,-0.0159
2022-04-27,8477.7002,8458.7998,243349200.0,0.00454
2022-04-28,8512.2002,8515.7998,234735800.0,0.00406
2022-04-29,8584.2002,8572.09961,218569900.0,0.00842
2022-05-02,8436.0,8516.59961,158843800.0,-0.01742
2022-05-03,8590.2002,8501.90039,173278100.0,0.01811
2022-05-04,8500.5,8594.7998,158306400.0,-0.0105
2022-05-05,8434.7002,8636.7002,252403200.0,-0.00777
2022-05-06,8322.0,8398.59961,314494000.0,-0.01345
2022-05-09,8139.2002,8280.09961,192928700.0,-0.02221
2022-05-10,8139.2002,8219.2998,204415900.0,0.0
2022-05-11,8312.59961,8187.1001,199584100.0,0.02108
2022-05-12,8200.40039,8183.2002,202060000.0,-0.01359
2022-05-13,8338.09961,8263.40039,148599600.0,0.01665
2022-05-16,8353.7002,8316.2998,118777700.0,0.00187
2022-05-17,8475.7002,8422.5,156305200.0,0.0145
2022-05-18,8476.40039,8492.7998,156404000.0,0.00008
2022-05-19,8406.0,8416.09961,155481600.0,-0.00834
2022-05-20,8484.5,8464.90039,172383300.0,0.0093
2022-05-23,8625.7998,8600.40039,166876400.0,0.01652
2022-05-24,8631.2002,8537.7998,207033000.0,0.00063
2022-05-25,8760.2002,8723.09961,203488200.0,0.01484
2022-05-26,8888.7998,8787.5,203819800.0,0.01457
2022-05-27,8933.59961,8904.0,194951400.0,0.00503
2022-05-30,8930.7998,8975.59961,159281100.0,-0.00031
2022-05-31,8851.5,8898.7998,314821900.0,-0.00892
2022-06-01,8747.2002,8881.2998,163198400.0,-0.01185
2022-06-02,8744.09961,8778.90039,103691200.0,-0.00035
2022-06-03,8724.7998,8800.7002,95868700.0,-0.00221
2022-06-06,8836.2998,8785.2998,124143400.0,0.0127
2022-06-07,8841.59961,8793.2998,139318200.0,0.0006
2022-06-08,8842.7002,8876.7002,145183000.0,0.00012
2022-06-09,8711.2002,8812.5,174009600.0,-0.01498
2022-06-10,8390.59961,8662.0,271499400.0,-0.0375
2022-06-13,8183.2998,8312.90039,266905800.0,-0.02502
2022-06-14,8066.3999,8229.2002,175608800.0,-0.01439
2022-06-15,8174.7002,8201.2002,194099900.0,0.01334
2022-06-16,8078.1001,8157.5,162994800.0,-0.01189
2022-06-17,8145.8999,8107.6001,395310900.0,0.00836
2022-06-20,8286.0,8180.3999,143710700.0,0.01705
2022-06-21,8235.59961,8324.5,157761600.0,-0.0061
2022-06-22,8145.3999,8158.2998,162162400.0,-0.01101
2022-06-23,8106.3999,8097.5,195483200.0,-0.0048
2022-06-24,8244.09961,8129.5,174310900.0,0.01684
2022-06-27,8242.59961,8266.09961,132601700.0,-0.00018
2022-06-28,8317.5,8292.0,127855300.0,0.00905
2022-06-29,8188.0,8236.2998,139284000.0,-0.01569
2022-06-30,8098.7002,8094.7998,222962400.0,-0.01097
2022-07-01,8176.1001,8043.0,150837600.0,0.00951
2022-07-04,8161.7998,8226.2002,117450800.0,-0.00175
2022-07-05,7959.3999,8191.2002,193250400.0,-0.02511
2022-07-06,7948.6001,8040.5,249441900.0,-0.00136
2022-07-07,8122.5,8026.6001,200236500.0,0.02164
2022-07-08,8100.2998,8099.0,147633700.0,-0.00274
2022-07-11,8065.2002,7994.3999,130231900.0,-0.00434
2022-07-12,8014.7998,8029.0,365803600.0,-0.00627
2022-07-13,7944.8999,7991.2998,198608900.0,-0.00876
2022-07-14,7804.2998,7903.7998,197271700.0,-0.01786
2022-07-15,7945.8999,7821.2998,197816100.0,0.01798
2022-07-18,7963.1001,8004.7002,156061800.0,0.00216
2022-07-19,8125.1001,7920.3999,201692300.0,0.02014
2022-07-20,8028.8999,8156.7998,176080300.0,-0.01191
2022-07-21,8012.7002,7981.6001,218616100.0,-0.00202
2022-07-22,8051.6001,8009.3999,181045500.0,0.00484
2022-07-25,8085.6001,8021.8999,124363100.0,0.00421
2022-07-26,8069.6001,8063.1001,129251000.0,-0.00198
2022-07-27,8124.3999,8106.5,147895400.0,0.00677
2022-07-28,8084.8999,8193.7002,250669600.0,-0.00487
2022-07-29,8156.2002,8140.2998,249071400.0,0.00878
2022-08-01,8085.1001,8161.8999,162088800.0,-0.00876
2022-08-02,8096.8999,8060.6001,154636100.0,0.00146
2022-08-03,8142.1001,8092.6001,146693600.0,0.00557
2022-08-04,8161.1001,8148.0,135699300.0,0.00233
2022-08-05,8168.0,8151.2002,144261300.0,0.00085
2022-08-08,8272.5,8220.90039,118565500.0,0.01271
2022-08-09,8311.90039,8260.0,115016800.0,0.00475
2022-08-10,8352.7998,8299.59961,131019400.0,0.00491
2022-08-11,8380.0,8386.0,104906600.0,0.00325
2022-08-12,8400.40039,8383.5,118970900.0,0.00243
2022-08-15,8427.0,8423.90039,82277100.0,0.00316
2022-08-16,8511.90039,8448.7002,118720500.0,0.01002
2022-08-17,8434.7998,8520.2002,113535300.0,-0.0091
2022-08-18,8430.2998,8440.7002,88536300.0,-0.00053
2022-08-19,8338.09961,8395.0,145359800.0,-0.011
2022-08-22,8284.7998,8291.59961,125075200.0,-0.00641
2022-08-23,8226.2998,8254.90039,102243900.0,-0.00709
2022-08-24,8199.40039,8196.90039,82594700.0,-0.00328
2022-08-25,8187.5,8230.0,88849300.0,-0.00145
2022-08-26,8063.8999,8229.7002,120272900.0,-0.01521
2022-08-29,7989.6001,7970.8999,103313100.0,-0.00926
2022-08-30,7979.7998,8004.5,158859600.0,-0.00123
2022-08-31,7886.1001,7994.7998,228022400.0,-0.01181
2022-09-01,7806.0,7838.7998,132467000.0,-0.01021
2022-09-02,7932.2002,7843.7998,121212900.0,0.01604
2022-09-05,7862.7002,7801.2998,119377800.0,-0.0088
2022-09-06,7842.2002,7868.0,125296900.0,-0.00261
2022-09-07,7855.8999,7791.1001,147011500.0,0.00175
2022-09-08,7916.7998,7902.2998,206754300.0,0.00772
2022-09-09,8033.1001,7920.5,189938300.0,0.01458
2022-09-12,8194.2998,8087.7998,173424800.0,0.01987
2022-09-13,8064.0,8229.0,192028100.0,-0.01603
2022-09-14,8055.6001,8070.2998,160072500.0,-0.00104
2022-09-15,8085.5,8051.8999,229942400.0,0.0037
2022-09-16,7984.7002,7994.3999,329447100.0,-0.01255
2022-09-19,7993.2002,7957.7998,110506300.0,0.00106
2022-09-20,7873.1001,8020.7998,157288100.0,-0.01514
2022-09-21,7872.2002,7803.3999,157194700.0,-0.00011
2022-09-22,7774.7002,7776.2998,182956600.0,-0.01246
2022-09-23,7583.5,7770.7998,215665900.0,-0.0249
2022-09-26,7508.5,7534.2002,190143900.0,-0.00994
2022-09-27,7445.7002,7564.2998,199705600.0,-0.0084
2022-09-28,7442.2002,7380.7002,217516300.0,-0.00047
2022-09-29,7300.1001,7407.3999,185712500.0,-0.01928
2022-09-30,7366.7998,7345.6001,186033300.0,0.0091
2022-10-03,7462.0,7327.5,155766200.0,0.01284
2022-10-04,7696.6001,7548.5,199972900.0,0.03096
2022-10-05,7579.8999,7655.6001,130259400.0,-0.01528
2022-10-06,7511.1001,7597.2998,118066500.0,-0.00912
2022-10-07,7436.8999,7463.8999,132997300.0,-0.00993
2022-10-10,7413.5,7389.5,114404200.0,-0.00315
2022-10-11,7355.8999,7369.2998,130873100.0,-0.0078
2022-10-12,7261.1001,7356.2998,135442500.0,-0.01297
2022-10-13,7348.7998,7234.1001,195470900.0,0.01201
2022-10-14,7382.5,7467.8999,187967900.0,0.00458
2022-10-17,7557.1001,7416.1001,166450500.0,0.02338
2022-10-18,7611.2998,7613.0,149752400.0,0.00715
2022-10-19,7583.6001,7630.3999,131870500.0,-0.00365
2022-10-20,7644.3999,7584.7002,178416300.0,0.00799
2022-10-21,7545.6001,7586.3999,245063000.0,-0.01301
2022-10-24,7680.5,7612.2002,169749600.0,0.01772
2022-10-25,7794.8999,7716.5,149338200.0,0.01479
2022-10-26,7870.6001,7826.3999,186582400.0,0.00966
2022-10-27,7921.1001,7846.8999,202336800.0,0.0064
2022-10-28,7916.5,7859.6001,185925600.0,-0.00058
2022-10-31,7956.5,7913.6001,164827400.0,0.00504
2022-11-01,7999.0,8011.7998,146532300.0,0.00533
2022-11-02,7968.6001,8017.7998,144925900.0,-0.00381
2022-11-03,7868.8999,7897.5,140561300.0,-0.01259
2022-11-04,7942.7002,7908.5,197127100.0,0.00934
2022-11-07,7962.2998,7910.5,138355500.0,0.00246
2022-11-08,7998.8999,7942.2998,120200600.0,0.00459
2022-11-09,8040.3999,7983.3999,161112100.0,0.00517
2022-11-10,8133.2002,8004.0,256116900.0,0.01148
2022-11-11,8133.2002,8178.7002,217995500.0,0.0
2022-11-14,8166.5,8123.2002,142671600.0,0.00409
2022-11-15,8188.3999,8161.0,182285400.0,0.00268
2022-11-16,8101.3999,8175.1001,163754600.0,-0.01068
2022-11-17,8040.7002,8105.1001,139502400.0,-0.00752
2022-11-18,8127.7998,8107.0,178686400.0,0.01077
2022-11-21,8188.3999,8100.5,155115500.0,0.00743
2022-11-22,8325.0,8203.5,215622700.0,0.01654
2022-11-23,8331.2002,8337.7998,154543800.0,0.00074
2022-11-24,8388.09961,8341.2998,137787400.0,0.00681
2022-11-25,8416.59961,8391.2002,135912400.0,0.00339
2022-11-28,8323.2002,8375.59961,125888100.0,-0.01116
2022-11-29,8322.09961,8347.2998,145888800.0,-0.00013
2022-11-30,8363.2002,8350.59961,325057800.0,0.00493
2022-12-01,8407.90039,8423.09961,209724800.0,0.00533
2022-12-02,8382.59961,8390.0,146276600.0,-0.00301
2022-12-05,8370.09961,8373.2998,103858400.0,-0.00149
2022-12-06,8331.90039,8333.2002,123949400.0,-0.00457
2022-12-07,8290.5,8306.7998,129308700.0,-0.00498
2022-12-08,8225.2002,8307.90039,118774300.0,-0.00791
2022-12-09,8289.2002,8256.59961,131660300.0,0.00775
2022-12-12,8258.90039,8260.59961,116655000.0,-0.00366
2022-12-13,8327.7002,8263.90039,206579600.0,0.0083
2022-12-14,8360.59961,8323.09961,160329800.0,0.00394
2022-12-15,8218.7998,8315.2002,216854000.0,-0.01711
2022-12-16,8112.5,8189.2002,387741300.0,-0.01302
2022-12-19,8136.7998,8122.2998,129226200.0,0.00299
2022-12-20,8185.2002,8086.7002,181953600.0,0.00593
2022-12-21,8302.2998,8220.2002,146342300.0,0.0142
2022-12-22,8272.09961,8308.40039,122263100.0,-0.00364
2022-12-23,8269.09961,8281.59961,103234700.0,-0.00036
2022-12-27,8270.09961,8307.90039,91612000.0,0.00012
2022-12-28,8258.5,8275.7002,97669900.0,-0.0014
2022-12-29,8318.2998,8238.09961,117198300.0,0.00721
2022-12-30,8229.09961,8288.90039,121407700.0,-0.01078
2023-01-02,8369.7002,8297.90039,92193500.0,0.01694
2023-01-03,8397.40039,8367.5,164671600.0,0.0033
2023-01-04,8559.7998,8442.09961,206752400.0,0.01915
2023-01-05,8607.59961,8530.09961,182438200.0,0.00557
2023-01-06,8701.09961,8608.5,162161400.0,0.0108
2023-01-09,8694.90039,8691.0,215668200.0,-0.00071
2023-01-10,8712.7002,8668.40039,147719000.0,0.00205
2023-01-11,8726.2998,8722.7998,166063200.0,0.00156
2023-01-12,8828.09961,8737.7998,203505800.0,0.0116
2023-01-13,8881.7002,8838.0,197132600.0,0.00605
2023-01-16,8871.09961,8896.7998,125051900.0,-0.00119
2023-01-17,8890.40039,8862.40039,145661400.0,0.00217
2023-01-18,8933.2998,8909.5,202920700.0,0.00481
2023-01-19,8793.09961,8892.90039,236199000.0,-0.01582
2023-01-20,8918.2002,8828.90039,188973800.0,0.01413
2023-01-23,8944.09961,8927.09961,134688300.0,0.0029
2023-01-24,8967.09961,8955.7998,123864400.0,0.00257
2023-01-25,8957.5,8961.40039,166333600.0,-0.00107
2023-01-26,9035.59961,9002.59961,304449100.0,0.00868
2023-01-27,9060.2002,9045.90039,201024600.0,0.00272
2023-01-30,9049.2998,9050.2002,152780500.0,-0.0012
2023-01-31,9034.0,9053.7002,239317900.0,-0.00169
2023-02-01,9098.09961,9048.0,236081200.0,0.00707
2023-02-02,9229.7002,9144.09961,364813600.0,0.01436
2023-02-03,9225.59961,9214.2002,297607800.0,-0.00044
2023-02-06,9159.2002,9174.7998,148027100.0,-0.00722
2023-02-07,9172.40039,9165.7998,145446500.0,0.00144
2023-02-08,9227.2998,9223.59961,181821800.0,0.00597
2023-02-09,9243.5,9268.59961,142052300.0,0.00175
2023-02-10,9117.40039,9208.40039,179657200.0,-0.01374
2023-02-13,9210.2998,9134.7998,108839700.0,0.01014
2023-02-14,9263.2002,9238.0,153032700.0,0.00573
2023-02-15,9294.7998,9273.5,124531200.0,0.00341
2023-02-16,9327.2998,9338.90039,170117900.0,0.00349
2023-02-17,9333.0,9276.2998,168390800.0,0.00061
2023-02-20,9281.2998,9352.40039,101224000.0,-0.00555
2023-02-21,9252.09961,9257.40039,116050500.0,-0.00315
2023-02-22,9172.7002,9220.2998,154725800.0,-0.00862
2023-02-23,9231.59961,9183.59961,144006300.0,0.0064
2023-02-24,9201.5,9255.5,254028900.0,-0.00327
2023-02-27,9314.2998,9252.5,150061600.0,0.01218
2023-02-28,9394.59961,9303.40039,306110200.0,0.00858
2023-03-01,9322.90039,9419.2998,187235400.0,-0.00766
2023-03-02,9327.2998,9292.7998,157352100.0,0.00047
2023-03-03,9464.2002,9357.0,161254800.0,0.01457
2023-03-06,9511.0,9497.90039,145464800.0,0.00493
2023-03-07,9411.09961,9502.09961,159198700.0,-0.01056
2023-03-08,9466.09961,9386.40039,123507900.0,0.00583
2023-03-09,9423.2002,9455.2998,116716400.0,-0.00454
2023-03-10,9285.0,9246.7998,279917900.0,-0.01477
2023-03-13,8958.90039,9273.59961,426525400.0,-0.03575
2023-03-14,9159.0,8936.0,300029600.0,0.02209
2023-03-15,8759.09961,9165.2998,422530000.0,-0.04464
2023-03-16,8890.2002,8925.7998,324579000.0,0.01486
2023-03-17,8719.2998,8935.5,477657900.0,-0.01941
2023-03-20,8833.09961,8672.2998,359818300.0,0.01297
2023-03-21,9049.40039,8930.09961,248775500.0,0.02419
2023-03-22,9009.2998,9037.2998,197220400.0,-0.00444
2023-03-23,8970.0,8969.40039,155229200.0,-0.00437
2023-03-24,8792.5,8933.0,289524100.0,-0.01999
2023-03-27,8906.09961,8897.7998,187284700.0,0.01284
2023-03-28,8944.2998,8984.2002,153710700.0,0.00428
2023-03-29,9070.7002,8991.40039,131051100.0,0.01403
2023-03-30,9207.09961,9138.2998,149632100.0,0.01493
2023-03-31,9232.5,9234.5,178940500.0,0.00275
2023-04-03,9157.40039,9217.7998,129264000.0,-0.00817
2023-04-04,9183.2002,9174.7998,120081300.0,0.00281
2023-04-05,9254.59961,9202.09961,140130100.0,0.00774
2023-04-06,9312.2998,9252.7998,128321400.0,0.00622
2023-04-11,9237.7002,9355.09961,154539500.0,-0.00804
2023-04-12,9278.7002,9255.59961,130923300.0,0.00443
2023-04-13,9310.0,9284.40039,109714700.0,0.00337
2023-04-14,9362.90039,9335.90039,152448900.0,0.00567
2023-04-17,9378.5,9387.59961,154770500.0,0.00166
2023-04-18,9421.90039,9408.0,143015100.0,0.00462
2023-04-19,9494.7998,9418.59961,117659000.0,0.00771
2023-04-20,9450.90039,9508.59961,153368400.0,-0.00463
2023-04-21,9415.59961,9433.90039,205592800.0,-0.00374
2023-04-24,9406.40039,9383.59961,99647400.0,-0.00098
2023-04-25,9290.2998,9352.09961,167260800.0,-0.01242
2023-04-26,9293.7002,9264.90039,165805000.0,0.00037
2023-04-27,9314.59961,9254.09961,128409300.0,0.00225
2023-04-28,9241.0,9336.09961,233876400.0,-0.00793
2023-05-02,9082.0,9257.5,172428700.0,-0.01736
2023-05-03,9076.7002,9117.7998,136589900.0,-0.00058
2023-05-04,9043.59961,9053.7002,150274800.0,-0.00365
2023-05-05,9147.2998,9097.2998,144355000.0,0.0114
2023-05-08,9211.2998,9162.2998,81672300.0,0.00697
2023-05-09,9183.2002,9202.09961,113458000.0,-0.00306
2023-05-10,9167.7002,9219.7998,103618500.0,-0.00169
2023-05-11,9182.7998,9166.09961,139070300.0,0.00165
2023-05-12,9234.09961,9218.59961,106389900.0,0.00557
2023-05-15,9201.5,9269.09961,92014700.0,-0.00354
2023-05-16,9191.40039,9181.2002,91133400.0,-0.0011
2023-05-17,9211.59961,9148.2002,110933000.0,0.0022
2023-05-18,9213.09961,9247.2998,105199800.0,0.00016
2023-05-19,9251.5,9247.2002,127277500.0,0.00416
2023-05-22,9305.0,9242.7998,96207700.0,0.00577
2023-05-23,9267.0,9304.5,82288900.0,-0.00409
2023-05-24,9163.5,9191.2998,108838000.0,-0.01123
2023-05-25,9116.09961,9169.5,123786500.0,-0.00519
2023-05-26,9191.09961,9137.7998,99198600.0,0.00819
2023-05-29,9180.09961,9263.09961,59244300.0,-0.0012
2023-05-30,9167.5,9189.0,111494900.0,-0.00137
2023-05-31,9050.2002,9096.5,401513500.0,-0.01288
2023-06-01,9167.5,9130.2998,109883600.0,0.01288
2023-06-02,9317.2998,9216.2002,132595800.0,0.01621
2023-06-05,9289.09961,9352.0,102104900.0,-0.00303
2023-06-06,9310.7998,9266.0,94770400.0,0.00233
2023-06-07,9359.7998,9296.2998,100905200.0,0.00525
2023-06-08,9338.2998,9358.7002,109449100.0,-0.0023
2023-06-09,9309.7002,9345.7002,84882800.0,-0.00307
2023-06-12,9344.40039,9345.90039,95656000.0,0.00372
2023-06-13,9333.7002,9357.7002,121829000.0,-0.00115
2023-06-14,9432.7998,9333.7002,155571800.0,0.01056
2023-06-15,9430.7998,9404.09961,123381800.0,-0.00021
2023-06-16,9495.0,9465.0,384178600.0,0.00678
2023-06-19,9431.90039,9457.7998,87888300.0,-0.00667
2023-06-20,9439.7998,9418.2998,87716600.0,0.00084
2023-06-21,9436.40039,9431.2002,101629200.0,-0.00036
2023-06-22,9364.7002,9365.5,108508000.0,-0.00763
2023-06-23,9265.7998,9305.59961,124528300.0,-0.01062
2023-06-26,9274.0,9283.09961,110992200.0,0.00088
2023-06-27,9393.0,9309.2002,120553900.0,0.01275
2023-06-28,9481.2998,9421.0,126194000.0,0.00936
2023-06-29,9510.59961,9486.2002,103479900.0,0.00309
2023-06-30,9593.0,9541.40039,172932500.0,0.00863
2023-07-03,9644.7998,9604.2998,119153100.0,0.00539
2023-07-04,9588.40039,9635.0,97859400.0,-0.00586
2023-07-05,9486.2998,9541.7002,116017000.0,-0.01071
2023-07-06,9285.0,9384.59961,142178200.0,-0.02145
2023-07-07,9248.7998,9246.90039,114921000.0,-0.00391
2023-07-10,9252.90039,9210.5,91453400.0,0.00044
2023-07-11,9331.09961,9295.7998,100280000.0,0.00842
2023-07-12,9453.7002,9356.5,155443100.0,0.01305
2023-07-13,9478.7002,9459.09961,118162000.0,0.00264
2023-07-14,9438.2998,9468.90039,105127200.0,-0.00427
2023-07-17,9438.0,9414.90039,77438400.0,-0.00003
2023-07-18,9455.7002,9446.5,88491000.0,0.00187
2023-07-19,9451.7998,9482.7998,92225100.0,-0.00041
2023-07-20,9519.59961,9445.09961,108475200.0,0.00715
2023-07-21,9571.5,9521.0,114901000.0,0.00544
2023-07-24,9543.5,9417.0,121342800.0,-0.00293
2023-07-25,9519.2002,9534.0,86427600.0,-0.00255
2023-07-26,9600.5,9515.90039,164640400.0,0.0085
2023-07-27,9694.7002,9646.2998,203878100.0,0.00976
2023-07-28,9685.09961,9682.2002,222144300.0,-0.00099
2023-07-31,9641.5,9675.90039,160130500.0,-0.00451
2023-08-01,9502.90039,9639.90039,136369400.0,-0.01448
2023-08-02,9328.7002,9409.5,223086300.0,-0.0185
2023-08-03,9307.09961,9291.0,139652300.0,-0.00232
2023-08-04,9368.40039,9333.90039,111010600.0,0.00656
2023-08-07,9358.59961,9346.09961,80687700.0,-0.00105
2023-08-08,9301.7998,9292.09961,136457400.0,-0.00609
2023-08-09,9354.40039,9403.5,88364200.0,0.00564
2023-08-10,9502.2002,9404.7998,109204400.0,0.01568
2023-08-11,9434.2998,9476.7002,80015200.0,-0.00717
2023-08-14,9429.59961,9423.7002,71422800.0,-0.0005
2023-08-15,9347.5,9427.5,63980500.0,-0.00874
2023-08-16,9350.5,9318.09961,60764100.0,0.00032
2023-08-17,9278.0,9312.7998,83008600.0,-0.00778
2023-08-18,9267.7002,9250.0,93675700.0,-0.00111
2023-08-21,9262.7998,9268.59961,72507400.0,-0.00053
2023-08-22,9314.0,9310.7002,66059900.0,0.00551
2023-08-23,9315.59961,9333.7998,74919900.0,0.00017
2023-08-24,9324.7002,9385.90039,67799700.0,0.00098
2023-08-25,9338.90039,9308.7002,75145000.0,0.00152
2023-08-28,9490.09961,9398.2002,73880200.0,0.01606
2023-08-29,9581.2002,9513.7998,106623300.0,0.00955
2023-08-30,9551.09961,9595.09961,99874200.0,-0.00315
2023-08-31,9505.90039,9556.90039,212295400.0,-0.00474
2023-09-01,9449.59961,9512.7998,108269100.0,-0.00594
2023-09-04,9416.2998,9486.7002,69158100.0,-0.00353
2023-09-05,9392.0,9396.2002,87067800.0,-0.00258
2023-09-06,9314.40039,9382.0,139455100.0,-0.0083
2023-09-07,9310.0,9288.09961,112157000.0,-0.00047
2023-09-08,9364.59961,9357.2002,92062600.0,0.00585
2023-09-11,9435.2002,9403.5,85725100.0,0.00751
2023-09-12,9455.40039,9454.5,107657600.0,0.00214
2023-09-13,9424.09961,9435.09961,105247500.0,-0.00332
2023-09-14,9549.0,9422.2998,133995400.0,0.01317
2023-09-15,9549.7002,9605.2998,348282000.0,0.00007
2023-09-18,9482.09961,9530.7998,109941400.0,-0.0071
2023-09-19,9527.2002,9459.7002,88182400.0,0.00475
2023-09-20,9645.7998,9550.0,125806100.0,0.01237
2023-09-21,9548.90039,9582.09961,120718600.0,-0.0101
2023-09-22,9502.0,9499.0,100119800.0,-0.00492
2023-09-25,9386.0,9468.5,107471700.0,-0.01228
2023-09-26,9366.90039,9327.5,121930200.0,-0.00204
2023-09-27,9331.90039,9366.0,106336400.0,-0.00374
2023-09-28,9426.7998,9344.09961,171533200.0,0.01012
2023-09-29,9428.0,9458.5,139259800.0,0.00013
2023-10-02,9319.0,9447.7002,157515300.0,-0.01163
2023-10-03,9165.5,9284.59961,142881400.0,-0.01661
2023-10-04,9102.90039,9137.90039,139573600.0,-0.00685
2023-10-05,9157.7002,9160.2002,114922100.0,0.006
2023-10-06,9235.7998,9179.90039,122390000.0,0.00849
2023-10-09,9151.2998,9182.90039,135294000.0,-0.00919
2023-10-10,9352.09961,9217.90039,129139100.0,0.0217
2023-10-11,9360.40039,9306.7998,108807000.0,0.00089
2023-10-12,9336.0,9403.7998,94383400.0,-0.00261
2023-10-13,9232.90039,9317.2002,143092900.0,-0.0111
2023-10-16,9287.09961,9244.7998,105248200.0,0.00585
2023-10-17,9298.5,9268.40039,79826100.0,0.00123
2023-10-18,9212.7002,9278.2002,108127200.0,-0.00927
2023-10-19,9146.7998,9176.7998,143366500.0,-0.00718
2023-10-20,9029.09961,9067.09961,230887100.0,-0.01295
2023-10-23,8995.5,9028.7002,139157300.0,-0.00373
2023-10-24,8975.7998,9004.2002,162189000.0,-0.00219
2023-10-25,8984.7998,8961.7998,149177700.0,0.001
2023-10-26,8962.7998,8926.90039,164229500.0,-0.00245
2023-10-27,8918.2998,9015.7002,178436300.0,-0.00498
2023-10-30,9013.90039,8955.2002,164425900.0,0.01066
2023-10-31,9017.2998,8978.59961,189064200.0,0.00038
2023-11-01,9075.0,9039.7998,121703800.0,0.00638
2023-11-02,9260.40039,9122.40039,152576500.0,0.02022
2023-11-03,9293.90039,9294.90039,152566200.0,0.00361
2023-11-06,9241.5,9296.40039,114365200.0,-0.00565
2023-11-07,9235.90039,9208.5,113897000.0,-0.00061
2023-11-08,9283.7998,9203.40039,146534900.0,0.00517
2023-11-09,9405.2002,9295.7002,133336100.0,0.01299
2023-11-10,9371.7002,9367.40039,122578700.0,-0.00357
2023-11-13,9461.7002,9409.59961,142296700.0,0.00956
2023-11-14,9623.2998,9488.0,171920600.0,0.01694
2023-11-15,9640.7002,9636.09961,161156100.0,0.00181
2023-11-16,9667.40039,9652.5,132367600.0,0.00277
2023-11-17,9761.40039,9697.2002,249654700.0,0.00968
